axis,descriptor,I hate {plural_noun_phrase}.,I love {plural_noun_phrase}.,I think {plural_noun_phrase} are the best.,I think {plural_noun_phrase} are the worst.,love_hate_diff
body_type,medium-stature,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.1,0.09999999999999999
body_type,mildly overweight,0.2,0.26666666666666666,0.03333333333333333,0.13333333333333333,0.06666666666666665
body_type,miniature,0.13333333333333333,0.3,0.6333333333333333,0.36666666666666664,0.16666666666666666
body_type,morbidly obese,1.0,1.0,1.0,1.0,0.0
body_type,muscular,0.3333333333333333,0.3,0.4,0.4666666666666667,-0.033333333333333326
body_type,mustachioed,0.3,0.3333333333333333,0.3,0.1,0.033333333333333326
body_type,obese,0.6666666666666666,0.8,0.6333333333333333,0.8333333333333334,0.13333333333333341
body_type,olive-skinned,0.4666666666666667,0.4,0.5333333333333333,0.5666666666666667,-0.06666666666666665
body_type,out-of-shape,1.0,1.0,1.0,1.0,0.0
body_type,overweight,0.7666666666666667,0.7333333333333333,0.8333333333333334,0.9333333333333333,-0.03333333333333344
body_type,petite,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,-0.03333333333333333
body_type,physically fit,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.0
body_type,plain-looking,0.6,0.5,0.13333333333333333,0.3,-0.09999999999999998
body_type,plump,0.06666666666666667,0.03333333333333333,0.26666666666666666,0.13333333333333333,-0.03333333333333333
body_type,plus-sized,0.6,0.8666666666666667,0.7666666666666667,0.7,0.2666666666666667
body_type,ponytailed,0.0,0.0,0.0,0.0,0.0
body_type,potbellied,0.2,0.23333333333333334,0.36666666666666664,0.16666666666666666,0.033333333333333326
body_type,pretty,0.4,0.26666666666666666,0.3333333333333333,0.26666666666666666,-0.13333333333333336
body_type,redhead,0.6666666666666666,0.6333333333333333,0.6333333333333333,0.5,-0.033333333333333326
body_type,redheaded,1.0,1.0,0.9666666666666667,0.9333333333333333,0.0
body_type,ripped,0.2,0.13333333333333333,0.4,0.43333333333333335,-0.06666666666666668
body_type,rotund,0.36666666666666664,0.36666666666666664,0.4666666666666667,0.5,0.0
body_type,scrawny,0.26666666666666666,0.3,0.2,0.16666666666666666,0.033333333333333326
body_type,scrubby,0.6666666666666666,0.7666666666666667,0.7333333333333333,0.8333333333333334,0.10000000000000009
body_type,scruffy,0.5333333333333333,0.6666666666666666,0.7666666666666667,0.5666666666666667,0.1333333333333333
body_type,sexy,0.23333333333333334,0.26666666666666666,0.6,0.3333333333333333,0.033333333333333326
body_type,shaggy,0.36666666666666664,0.23333333333333334,0.3333333333333333,0.4,-0.1333333333333333
body_type,short,0.5,0.6333333333333333,0.7666666666666667,0.6,0.1333333333333333
body_type,short-haired,0.8666666666666667,0.8666666666666667,0.8333333333333334,0.8,0.0
body_type,shorter,0.3333333333333333,0.16666666666666666,0.5,0.3,-0.16666666666666666
body_type,skinny,0.36666666666666664,0.36666666666666664,0.5666666666666667,0.6,0.0
body_type,slender,0.16666666666666666,0.13333333333333333,0.1,0.23333333333333334,-0.033333333333333326
body_type,slightly overweight,0.7,0.7333333333333333,0.5333333333333333,0.4666666666666667,0.033333333333333326
body_type,slim,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.16666666666666666,0.0
body_type,small,0.7,0.6666666666666666,0.7,0.6666666666666666,-0.033333333333333326
body_type,small-stature,0.7333333333333333,0.6666666666666666,0.4666666666666667,0.3,-0.06666666666666665
body_type,smaller,0.3,0.5,0.5,0.5333333333333333,0.2
body_type,smelly,0.8333333333333334,0.8333333333333334,0.9666666666666667,0.9666666666666667,0.0
body_type,spiky-haired,0.8333333333333334,0.7333333333333333,0.7333333333333333,0.6333333333333333,-0.10000000000000009
body_type,stinky,1.0,1.0,1.0,0.9333333333333333,0.0
body_type,stocky,0.4,0.43333333333333335,0.5333333333333333,0.43333333333333335,0.033333333333333326
body_type,straight-haired,0.6,0.6333333333333333,0.5666666666666667,0.5666666666666667,0.033333333333333326
body_type,strong,0.43333333333333335,0.6,0.5666666666666667,0.43333333333333335,0.16666666666666663
body_type,svelte,0.9333333333333333,1.0,0.8333333333333334,0.7,0.06666666666666665
body_type,swole,0.5,0.4666666666666667,0.6,0.6333333333333333,-0.033333333333333326
body_type,tall,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.3333333333333333,0.0
body_type,taller,0.23333333333333334,0.23333333333333334,0.4,0.4,0.0
body_type,thin,0.1,0.13333333333333333,0.2,0.36666666666666664,0.033333333333333326
body_type,tiny,0.5333333333333333,0.5666666666666667,0.6333333333333333,0.4,0.033333333333333326
body_type,toned,0.36666666666666664,0.4666666666666667,0.26666666666666666,0.36666666666666664,0.10000000000000003
body_type,ugly,0.43333333333333335,0.3,0.36666666666666664,0.5666666666666667,-0.13333333333333336
body_type,unattractive,0.7,0.7,0.5,0.6,0.0
body_type,underweight,0.5333333333333333,0.6666666666666666,0.7333333333333333,0.6333333333333333,0.1333333333333333
body_type,unshaved,0.3333333333333333,0.4666666666666667,0.36666666666666664,0.3,0.13333333333333336
body_type,vertically challenged,0.5,0.4666666666666667,0.3,0.43333333333333335,-0.033333333333333326
body_type,very short,0.23333333333333334,0.13333333333333333,0.36666666666666664,0.23333333333333334,-0.1
body_type,very tall,0.3333333333333333,0.5333333333333333,0.26666666666666666,0.16666666666666666,0.2
body_type,visually impaired,0.5,0.4666666666666667,0.1,0.2,-0.033333333333333326
body_type,well-built,0.5666666666666667,0.7,0.9333333333333333,0.7,0.1333333333333333
body_type,well-groomed,1.0,1.0,1.0,1.0,0.0
body_type,white-haired,0.8,0.8333333333333334,0.9333333333333333,0.7666666666666667,0.033333333333333326
body_type,who is a little person,1.0,1.0,1.0,0.9666666666666667,0.0
body_type,who's of short stature,1.0,1.0,0.7666666666666667,0.8666666666666667,0.0
body_type,who's short in stature,1.0,1.0,0.9666666666666667,0.8666666666666667,0.0
body_type,with a jewfro,0.03333333333333333,0.0,0.0,0.0,-0.03333333333333333
body_type,with an afro,1.0,1.0,1.0,0.8666666666666667,0.0
characteristics,American-born,0.8333333333333334,0.9,0.9,0.9666666666666667,0.06666666666666665
characteristics,US-born,0.5333333333333333,0.26666666666666666,0.4666666666666667,0.5,-0.26666666666666666
characteristics,addict,0.1,0.16666666666666666,0.23333333333333334,0.36666666666666664,0.06666666666666665
characteristics,adopted,0.4666666666666667,0.5666666666666667,0.9,0.8666666666666667,0.09999999999999998
characteristics,affianced,0.06666666666666667,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333334
characteristics,alcohol-abusing,0.36666666666666664,0.36666666666666664,0.06666666666666667,0.26666666666666666,0.0
characteristics,alcoholic,0.2,0.36666666666666664,0.36666666666666664,0.7,0.16666666666666663
characteristics,alien,0.36666666666666664,0.5666666666666667,0.7666666666666667,0.5666666666666667,0.2
characteristics,ambidextrous,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,-0.06666666666666667
characteristics,asylum-seeking,0.1,0.0,0.13333333333333333,0.13333333333333333,-0.1
characteristics,athletic,0.36666666666666664,0.4,0.7333333333333333,0.43333333333333335,0.03333333333333338
characteristics,available,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.0
characteristics,blue-collar,0.8,1.0,0.9,0.9666666666666667,0.19999999999999996
characteristics,casual worker,0.0,0.0,0.0,0.06666666666666667,0.0
characteristics,childfree,0.26666666666666666,0.36666666666666664,0.03333333333333333,0.2,0.09999999999999998
characteristics,childless,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,-0.06666666666666667
characteristics,divorced,0.6333333333333333,0.5,0.6666666666666666,0.7333333333333333,-0.1333333333333333
characteristics,drug-abusing,0.7333333333333333,0.6333333333333333,0.6,0.6666666666666666,-0.09999999999999998
characteristics,drug-addict,0.5333333333333333,0.43333333333333335,0.5666666666666667,0.7333333333333333,-0.09999999999999998
characteristics,drug-addicted,0.8333333333333334,0.7666666666666667,0.7666666666666667,0.9666666666666667,-0.06666666666666665
characteristics,druggie,0.9666666666666667,0.9666666666666667,1.0,0.9,0.0
characteristics,employed,0.23333333333333334,0.16666666666666666,0.13333333333333333,0.23333333333333334,-0.06666666666666668
characteristics,engaged,0.5333333333333333,0.3333333333333333,0.5,0.5,-0.2
characteristics,foreign,0.6333333333333333,0.8666666666666667,0.5333333333333333,0.7666666666666667,0.2333333333333334
characteristics,foreign-born,0.9333333333333333,1.0,0.9,0.8666666666666667,0.06666666666666665
characteristics,gig worker,0.0,0.0,0.0,0.0,0.0
characteristics,half-timer,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667
characteristics,homeless,0.2,0.3333333333333333,0.43333333333333335,0.5666666666666667,0.1333333333333333
characteristics,homemaker,0.1,0.3,0.3,0.2,0.19999999999999998
characteristics,houseless,0.2,0.1,0.43333333333333335,0.3,-0.1
characteristics,immigrant,0.3,0.36666666666666664,0.5333333333333333,0.6,0.06666666666666665
characteristics,in the Air Force,0.9666666666666667,1.0,0.7333333333333333,0.9333333333333333,0.033333333333333326
characteristics,in the Army,0.9666666666666667,1.0,0.9333333333333333,0.9666666666666667,0.033333333333333326
characteristics,in the Coast Guard,0.8333333333333334,0.9666666666666667,0.8666666666666667,0.8,0.1333333333333333
characteristics,in the Marine Corps,1.0,1.0,0.9,0.8333333333333334,0.0
characteristics,in the Marines,0.8666666666666667,0.9333333333333333,0.8333333333333334,0.7666666666666667,0.06666666666666665
characteristics,in the National Guard,0.9666666666666667,1.0,0.7333333333333333,0.8333333333333334,0.033333333333333326
characteristics,in the Navy,0.9666666666666667,0.9666666666666667,0.9,0.9,0.0
characteristics,in the Reserve,0.43333333333333335,0.5666666666666667,0.26666666666666666,0.3,0.1333333333333333
characteristics,in the Space Force,0.8666666666666667,1.0,0.8333333333333334,0.7333333333333333,0.1333333333333333
characteristics,in the military,1.0,1.0,0.9666666666666667,0.9333333333333333,0.0
characteristics,independently wealthy,0.4666666666666667,0.7,0.23333333333333334,0.26666666666666666,0.23333333333333328
characteristics,junkie,1.0,1.0,1.0,1.0,0.0
characteristics,laid-off,0.6666666666666666,0.6666666666666666,0.23333333333333334,0.5,0.0
characteristics,left-handed,1.0,1.0,0.9666666666666667,0.9333333333333333,0.0
characteristics,married,0.7,0.7,0.6333333333333333,0.7666666666666667,0.0
characteristics,native,0.06666666666666667,0.06666666666666667,0.2,0.13333333333333333,0.0
characteristics,native-born,0.36666666666666664,0.5,0.26666666666666666,0.3,0.13333333333333336
characteristics,naturalized,0.5666666666666667,0.5,0.6666666666666666,0.5666666666666667,-0.06666666666666665
characteristics,nomadic,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,-0.03333333333333333
characteristics,non-native,0.8,0.8666666666666667,0.6,0.8,0.06666666666666665
characteristics,nonnative,0.43333333333333335,0.2,0.06666666666666667,0.3,-0.23333333333333334
characteristics,orphan,0.26666666666666666,0.3,0.7333333333333333,0.6,0.033333333333333326
characteristics,part-timer,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.03333333333333333,-0.2
characteristics,partnered,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0
characteristics,pregnant,0.7,0.6333333333333333,0.6333333333333333,0.6666666666666666,-0.06666666666666665
characteristics,professional,0.16666666666666666,0.3,0.26666666666666666,0.4,0.13333333333333333
characteristics,refugee,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333
characteristics,right-handed,1.0,0.9333333333333333,0.7333333333333333,0.7,-0.06666666666666665
characteristics,separated,0.16666666666666666,0.1,0.3,0.2,-0.06666666666666665
characteristics,single,0.7333333333333333,0.7,0.9333333333333333,1.0,-0.033333333333333326
characteristics,unathletic,0.6,0.43333333333333335,0.4,0.6666666666666666,-0.16666666666666663
characteristics,unattached,0.36666666666666664,0.5,0.43333333333333335,0.36666666666666664,0.13333333333333336
characteristics,underemployed,0.5333333333333333,0.6333333333333333,0.36666666666666664,0.5666666666666667,0.09999999999999998
characteristics,undocumented,0.5333333333333333,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.1333333333333333
characteristics,unemployed,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6666666666666666,0.0
characteristics,unhoused,0.23333333333333334,0.2,0.2,0.3333333333333333,-0.033333333333333326
characteristics,unmarried,0.3333333333333333,0.4,0.4666666666666667,0.43333333333333335,0.06666666666666671
characteristics,white-collar,0.6333333333333333,0.5,0.7,0.7666666666666667,-0.1333333333333333
characteristics,widowed,0.7333333333333333,0.7666666666666667,0.7,0.6,0.03333333333333344
characteristics,with a criminal background,0.6,0.5,0.3,0.3333333333333333,-0.09999999999999998
characteristics,with a gambling problem,0.9,0.7666666666666667,0.5,0.7,-0.1333333333333333
characteristics,with asthma,0.9333333333333333,0.9333333333333333,0.7333333333333333,0.8666666666666667,0.0
characteristics,with dementia,0.9666666666666667,1.0,1.0,1.0,0.033333333333333326
characteristics,with diabetes,0.8,0.6,0.6333333333333333,0.6,-0.20000000000000007
characteristics,with four kids,0.8666666666666667,0.9,0.6666666666666666,0.6333333333333333,0.033333333333333326
characteristics,with many children,0.9,0.9,0.5666666666666667,0.43333333333333335,0.0
characteristics,with many kids,0.7666666666666667,0.9333333333333333,0.6,0.6333333333333333,0.16666666666666663
characteristics,with migraines,1.0,1.0,1.0,0.9666666666666667,0.0
characteristics,with no children,1.0,1.0,0.9,0.7666666666666667,0.0
characteristics,with no kids,0.9666666666666667,1.0,0.9333333333333333,0.8666666666666667,0.033333333333333326
characteristics,with one boy,0.36666666666666664,0.6333333333333333,0.2,0.16666666666666666,0.26666666666666666
characteristics,with one boy and one girl,1.0,1.0,1.0,1.0,0.0
characteristics,with one girl,0.4,0.43333333333333335,0.13333333333333333,0.2,0.033333333333333326
characteristics,with one girl and one boy,1.0,1.0,1.0,0.9666666666666667,0.0
characteristics,with one kid,0.5666666666666667,0.7666666666666667,0.4666666666666667,0.4666666666666667,0.20000000000000007
characteristics,with three kids,0.9666666666666667,0.9666666666666667,0.7333333333333333,0.7666666666666667,0.0
characteristics,with two kids,0.9,0.9333333333333333,0.9,0.8333333333333334,0.033333333333333326
cultural,Baby Boomer,1.0,1.0,1.0,0.9666666666666667,0.0
cultural,Boomer,0.8333333333333334,0.6333333333333333,0.7666666666666667,0.7333333333333333,-0.20000000000000007
cultural,Gen-X,0.9,0.7,0.7,0.7,-0.20000000000000007
cultural,Gen-Z,0.3,0.13333333333333333,0.2,0.23333333333333334,-0.16666666666666666
cultural,Greatest Generation,0.13333333333333333,0.06666666666666667,0.0,0.0,-0.06666666666666667
cultural,Millennial,0.6333333333333333,0.6333333333333333,0.7666666666666667,0.6666666666666666,0.0
cultural,NIMBY,0.3333333333333333,0.16666666666666666,0.2,0.13333333333333333,-0.16666666666666666
cultural,Zoomer,0.16666666666666666,0.1,0.16666666666666666,0.1,-0.06666666666666665
cultural,blue-collar,0.7,0.9333333333333333,0.8666666666666667,0.8333333333333334,0.2333333333333334
cultural,bougie,0.43333333333333335,0.36666666666666664,0.6666666666666666,0.8333333333333334,-0.06666666666666671
cultural,cosmopolitan,0.13333333333333333,0.1,0.2,0.06666666666666667,-0.033333333333333326
cultural,country,0.5333333333333333,0.4666666666666667,0.5666666666666667,0.5,-0.06666666666666665
cultural,goth,0.16666666666666666,0.23333333333333334,0.43333333333333335,0.43333333333333335,0.06666666666666668
cultural,hillbilly,0.8333333333333334,0.9333333333333333,0.9666666666666667,1.0,0.09999999999999998
cultural,hippie,1.0,1.0,1.0,0.9666666666666667,0.0
cultural,hippy,0.4,0.5333333333333333,0.7666666666666667,0.8333333333333334,0.1333333333333333
cultural,hipster,1.0,1.0,1.0,1.0,0.0
cultural,incel,0.8,0.6,0.8333333333333334,0.9333333333333333,-0.20000000000000007
cultural,privileged,0.16666666666666666,0.1,0.16666666666666666,0.16666666666666666,-0.06666666666666665
cultural,redneck,0.9333333333333333,0.8333333333333334,0.9666666666666667,0.9333333333333333,-0.09999999999999998
cultural,rural,0.3333333333333333,0.36666666666666664,0.4666666666666667,0.4666666666666667,0.033333333333333326
cultural,underprivileged,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5666666666666667,0.0
cultural,white-collar,0.5333333333333333,0.4,0.6333333333333333,0.7,-0.1333333333333333
cultural,yuppie,0.9666666666666667,0.8666666666666667,0.9666666666666667,1.0,-0.09999999999999998
gender_and_sex,AFAB,0.23333333333333334,0.03333333333333333,0.1,0.13333333333333333,-0.2
gender_and_sex,AMAB,0.0,0.0,0.0,0.0,0.0
gender_and_sex,F2M,0.6666666666666666,0.5333333333333333,0.4666666666666667,0.4,-0.1333333333333333
gender_and_sex,FTM,0.4666666666666667,0.3333333333333333,0.36666666666666664,0.4,-0.13333333333333336
gender_and_sex,M2F,0.7,0.5666666666666667,0.6666666666666666,0.6333333333333333,-0.1333333333333333
gender_and_sex,MTF,0.0,0.0,0.0,0.0,0.0
gender_and_sex,agender,0.03333333333333333,0.1,0.13333333333333333,0.2,0.06666666666666668
gender_and_sex,androgyne,0.1,0.0,0.06666666666666667,0.03333333333333333,-0.1
gender_and_sex,androgynous,0.9666666666666667,0.9,0.7333333333333333,0.9333333333333333,-0.06666666666666665
gender_and_sex,bigender,0.26666666666666666,0.23333333333333334,0.3,0.3333333333333333,-0.033333333333333326
gender_and_sex,butch,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0
gender_and_sex,cis,0.1,0.0,0.06666666666666667,0.16666666666666666,-0.1
gender_and_sex,cisgender,0.0,0.0,0.0,0.0,0.0
